ID,SALEPRICE
0,46273.21701979751
1,95176.06611074801
2,246764.11154192366
3,156461.76932263526
4,210136.10390126554
5,113394.46524552541
6,187326.81397168012
7,87734.67749213125
8,222901.3767644089
9,146670.9289712923
10,131117.1256283361
11,155470.29181870184
12,177721.8756523247
13,115687.25697337155
14,151695.59117407125
15,252403.13984554523
16,210136.10390126554
17,233503.09992681356
18,208153.14889339864
19,210260.03858925722
20,90213.37125196491
21,192537.3782064466
22,129691.87671643173
23,210136.10390126554
24,328808.8749924178
25,107011.82881395373
26,130683.3542203652
27,251225.76030962425
28,137623.69674789946
29,160123.1499575057
30,171829.670633604
31,307920.5727267035
32,305385.2189619898
33,219431.20550064178
34,111473.47758165433
35,72428.74352515838
36,281904.90292668156
37,289459.61155505845
38,103350.44817908332
39,59105.76456605247
40,164083.75263412378
41,185777.6303717841
42,165576.27622913977
43,261259.16269783484
44,305633.0883379731
45,95165.45143251648
46,359240.1482334918
47,113704.30196550462
48,162100.79762625683
49,77695.96776480493
50,197618.70041410555
51,198486.24323004734
52,207156.3640503494
53,146918.79834727568
54,272480.5593001979
55,179023.18987623736
56,201460.67574184772
57,231576.8049238267
58,316854.4849403362
59,208023.9068662912
60,232139.8183589051
61,43174.84982000542
62,197174.31432790315
63,152996.9053979839
64,123866.94638082263
65,256983.41596212174
66,181997.62238803774
67,184476.31614787143
68,240866.5991840872
69,107693.469597908
70,117298.40791726342
71,181068.11222810013
72,142581.08426756677
73,173012.35750864074
74,193776.72508636338
75,224760.39708428417
76,143200.7577075252
77,120272.84042906383
78,137195.23267904433
79,113704.30196550462
80,162601.84371733933
81,116802.66916529668
82,207347.57342145272
83,162168.07230936846
84,177474.00627634133
85,146366.39959042886
86,87734.67749213125
87,270249.7349163476
88,222839.40942041308
89,226500.79005528352
90,52222.08204339829
91,194520.3332143135
92,189619.60569952626
93,126717.44420463135
94,110358.06538972916
95,166072.01498110645
96,168612.67608493596
97,216647.98235994467
98,102111.1012991665
99,216146.93626886216
100,-17372.552603047516
101,111225.60820567096
102,122627.59950090581
103,158635.93370160548
104,133038.11329220718
105,311705.8880495656
106,206294.12857352337
107,242173.2207471156
108,189371.7363235429
109,262999.5556688342
110,187388.78131567594
111,238641.0821393527
112,102921.9841102282
113,114819.71415742976
114,103975.42895815751
115,256678.88658125832
116,237159.17322256824
117,107755.43694190384
118,151566.3491469638
119,116802.66916529668
120,147357.87709436234
121,213110.53641306597
122,79554.98808468017
123,95609.83751871891
124,208772.82233335706
125,82343.51856449305
126,213296.43844505347
127,211747.25484515744
128,238331.24541937344
129,110358.06538972916
130,142823.64630443437
131,112712.82446157114
132,221594.75520138047
133,274401.546964069
134,183794.67536391714
135,145746.72615047044
136,162230.03965336428
137,115563.32228537987
138,181749.75301205437
139,124672.52185276858
140,111349.54289366264
141,168111.6299938535
142,324471.1609127089
143,114695.77946943807
144,77324.16370082987
145,150017.16554706777
146,165080.53747717303
147,213854.14454101608
148,185782.93771089986
149,208772.82233335706
150,142400.489574695
151,143200.7577075252
152,196869.78494703973
153,135212.2776711774
154,229717.7846039515
155,141403.7047316458
156,130745.32156436105
157,198362.30854205566
158,247135.9156058987
159,200897.6623067694
160,174871.37782851595
161,186273.36912375083
162,107755.43694190384
163,98021.25659544097
164,141093.86801166658
165,210012.16921327385
166,254200.19282142463
167,188194.35678762192
168,215274.08611380466
169,438563.6558872847
170,153926.41555792151
171,162787.7457493269
172,194396.3985263218
173,243587.85498078848
174,229960.3466408191
175,327197.72404852597
176,109552.48991778324
177,160494.95402148075
178,135578.7743960367
179,122007.92606094739
180,272723.12133706553
181,251597.5643735993
182,491173.9309397542
183,122379.73012492244
184,149769.2961710844
185,128018.75842854401
186,93058.56173665787
187,249862.47874171572
188,219803.00956461683
189,228726.30710001802
190,120577.36980992724
191,238522.45479047677
192,143572.56177150024
193,160494.95402148075
194,168426.77405294846
195,174871.37782851595
196,232382.3803957727
197,221662.0298844921
198,192041.63945447985
199,105705.2072509253
200,73606.12306107939
201,227177.123500122
202,135888.61111601588
203,217943.98924474162
204,118909.55886115532
205,253017.5059463879
206,85503.85310828095
207,189991.40976350132
208,131860.73375628618
209,252093.30312556605
210,198976.67464289832
211,257794.29877318343
212,61708.39301387782
213,79554.98808468017
214,114262.0080614672
215,107755.43694190384
216,202508.8132506613
217,230652.60210300487
218,76580.55557287979
219,160123.1499575057
220,108870.84913382898
221,127399.08498858559
222,199038.6419868942
223,184718.87818473903
224,209268.5610853238
225,155165.76243783836
226,204429.8009145324
227,108870.84913382898
228,286986.2251343406
229,145741.4188113547
230,214711.07267872634
231,126097.77076467292
232,95914.36689958232
233,125973.83607668124
234,174060.49501745426
235,162906.3730982028
236,217696.11986875825
237,237649.6046354192
238,155351.66446982592
239,241187.0505822979
240,226495.48271616775
241,221600.06254049623
242,189624.91303864203
243,342452.3053497345
244,243231.97293416067
245,200401.92355480266
246,213172.5037570618
247,148721.15866227084
248,212175.71891401254
249,113580.36727751294
250,247688.3143627455
251,204001.33684567723
252,106516.090061987
253,251220.4529705085
254,219555.14018863346
255,169356.28421288606
256,272356.62461220624
257,105896.4166220286
258,189191.1416306711
259,149960.50554218766
260,188442.2261636053
261,117422.34260525511
262,130863.94891323696
263,197675.36041898566
264,167497.26389301085
265,206913.8020134818
266,233993.53133966454
267,306567.90583702654
268,362828.94684613484
269,146794.863659284
270,211375.4507811824
271,176916.30018037872
272,110296.09804573335
273,168736.61077292764
274,129815.81140442341
275,171333.93188163725
276,171091.36984476965
277,191478.62601940148
278,275083.18774802325
279,89965.50187598154
280,214411.85063697863
281,199911.4921419517
282,116802.66916529668
283,197675.36041898566
284,236281.0157283949
285,172144.81469269894
286,166939.55779704824
287,150388.96961104282
288,252031.33578157023
289,271303.1797642769
290,123743.01169283094
291,133038.11329220718
292,199343.1713677576
293,220050.8789406002
294,105896.4166220286
295,117546.27729324679
296,122255.79543693076
297,151075.91773411282
298,563427.8540389054
299,129567.94202844004
300,239818.46167527366
301,177226.13690035796
302,305757.0230259648
303,217076.44642879983
304,222777.4420764172
305,283887.8579345485
306,201708.5451178311
307,113704.30196550462
308,121883.9913729557
309,164832.66810118966
310,234799.10681161052
311,195883.61478222202
312,323355.7487207838
313,342570.9326986104
314,78811.37995673006
315,215521.95548978803
316,250234.28280569083
317,200717.06761389767
318,259963.15581303794
319,78811.37995673006
320,176234.65939642448
321,32392.531964729016
322,236100.42103552318
323,63939.21739772812
324,260458.89456500468
325,69392.34366936216
326,35738.76854050445
327,102921.9841102282
328,257659.74940696027
329,218067.9239327333
330,247631.65435786545
331,111473.47758165433
332,70631.69054927898
333,136632.21924396598
334,136942.0559639452
335,167311.3618610233
336,154974.5530667351
337,63009.707237790484
338,232258.445707781
339,105896.4166220286
340,74101.86181304613
341,153678.54618193815
342,283634.6812194494
343,203190.45403461554
344,207161.67138946516
345,79554.98808468017
346,250538.81218655425
347,259281.51502908365
348,209516.43046130717
349,295346.5092346634
350,215578.61549466808
351,190982.8872674348
352,157520.52150968037
353,349877.771951004
354,232506.31508376438
355,235914.51900353562
356,107631.50225391216
357,119157.42823713867
358,182121.55707602942
359,304213.14676518453
360,213533.6931428053
361,211747.25484515744
362,127765.58171344487
363,172144.81469269894
364,191298.03132652974
365,220670.55238055863
366,227858.76428407623
367,143758.46380348777
368,137195.23267904433
369,252589.04187753279
370,105209.46849895857
371,187574.6833476635
372,246882.73889079958
373,376968.11595541827
374,238269.27807537763
375,246578.20950993616
376,133601.1267272855
377,151752.25117895132
378,145808.6934944663
379,138739.1089398246
380,41315.829500130174
381,215831.7922097672
382,226123.6786521927
383,140102.3905077331
384,162601.84371733933
385,91576.65281987342
386,289454.30421594274
387,241176.43590406637
388,289712.78827015765
389,160123.1499575057
390,211437.41812517826
391,150512.90429903448
392,108127.2410058789
393,203128.48669061973
394,209888.23452528217
395,303030.4598901478
396,156895.54073060618
397,146113.22287532975
398,170342.45437770378
399,184290.41411588388
400,156405.1093177552
401,183360.90395594627
402,197122.96166213887
403,239947.7037023811
404,63004.39989867472
405,251225.76030962425
406,99947.55159842779
407,103975.42895815751
408,104527.8277150043
409,246634.8695148162
410,230957.1314838683
411,188008.45475563436
412,84512.3756043475
413,263495.29442080087
414,199162.57667488587
415,214163.98126099526
416,161971.55559914937
417,301047.5048822809
418,123247.2729408642
419,198914.7072989025
420,172392.6840686823
421,150890.0157021253
422,137195.23267904433
423,221037.04910541791
424,135640.74174003254
425,162230.03965336428
426,248741.75921067485
427,148901.7533551426
428,102178.37598227808
429,173879.90032458253
430,166252.60967397824
431,144011.6405185869
432,80050.7268366469
433,195692.4054111187
434,122131.86074893907
435,179890.73269217915
436,73606.12306107939
437,268948.42069243494
438,161238.56214943086
439,223830.88692434656
440,242973.48887994583
441,137195.23267904433
442,338176.55861402146
443,143639.83645461185
444,205054.78169360658
445,141223.11003877403
446,125973.83607668124
447,278739.2610437779
448,103474.38286707498
449,91396.05812700168
450,163402.11185016955
451,247011.98091790703
452,118785.62417316364
453,122999.40356488086
454,192599.3455504424
455,186707.1405317217
456,213105.2290739502
457,261940.80348178907
458,119157.42823713867
459,130187.61546839846
